"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","38YMOXR4MUY86KEC0SM64TY73HY6WU","A1PFE8T2LNWFLV","Approved","Sat Nov 18 01:03:39 PST 2017","Sat Nov 18 01:08:01 PST 2017","Tue Nov 21 01:08:01 PST 2017","Sat Nov 18 12:37:01 PST 2017","","","262","100% (1/1)","100% (1/1)","100% (1/1)","38438443"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","38YMOXR4MUY86KEC0SM64TY73HYW6K","A3AD1WTZEZNFQW","Approved","Sat Nov 18 01:19:36 PST 2017","Sat Nov 18 01:23:00 PST 2017","Tue Nov 21 01:23:00 PST 2017","Sat Nov 18 12:37:01 PST 2017","","","204","100% (1/1)","100% (1/1)","100% (1/1)","19067963"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","39N5ACM9HEM54UJ9MDBNW9HD0L2P9S","A1BLKLKIO27E3V","Approved","Sat Nov 18 00:51:23 PST 2017","Sat Nov 18 00:53:42 PST 2017","Tue Nov 21 00:53:42 PST 2017","Sat Nov 18 12:37:01 PST 2017","","","139","100% (1/1)","100% (1/1)","100% (1/1)","88372564"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3AAJC4I4FGROOAYOVY02C1XU6PMJZ3","A1NITMHYG5YL3H","Approved","Sat Nov 18 01:08:43 PST 2017","Sat Nov 18 01:43:46 PST 2017","Tue Nov 21 01:43:46 PST 2017","Sat Nov 18 12:37:01 PST 2017","","","2103","100% (1/1)","100% (1/1)","100% (1/1)","61437370"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3C5W7UE9CFPPKN4UXDP9V8902JIXMN","A373H49YOTB1AY","Approved","Sat Nov 18 00:53:40 PST 2017","Sat Nov 18 00:58:02 PST 2017","Tue Nov 21 00:58:02 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","262","100% (1/1)","100% (1/1)","100% (1/1)","14462117"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3CFVK00FWLKSVQ2DWEF4VIHR5AU6L1","ADYR5TTS431BR","Rejected","Sat Nov 18 01:02:28 PST 2017","Sat Nov 18 01:07:16 PST 2017","Tue Nov 21 01:07:16 PST 2017","","Sat Nov 18 12:36:55 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","288","0% (0/1)","0% (0/1)","0% (0/1)","23855344"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3CP1TO84PT0QB0GRHPNUOG4I3FT52W","A17T6TVHCLK3MH","Approved","Sat Nov 18 01:14:14 PST 2017","Sat Nov 18 01:18:30 PST 2017","Tue Nov 21 01:18:30 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","256","100% (1/1)","100% (1/1)","100% (1/1)","31714032"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3DUZQ9U6SMN0ETC4HVKDJWBLEXSVSU","ATHS9CW2FLYUY","Approved","Sat Nov 18 00:56:46 PST 2017","Sat Nov 18 01:02:34 PST 2017","Tue Nov 21 01:02:34 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","348","100% (1/1)","100% (1/1)","100% (1/1)","79226580"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3F0BG9B9MPMVZPNHY39MV4JJ90K7YV","A1ESCPVSM3GQ95","Approved","Sat Nov 18 01:32:08 PST 2017","Sat Nov 18 01:34:54 PST 2017","Tue Nov 21 01:34:54 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","166","100% (1/1)","100% (1/1)","100% (1/1)","61018243"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3FFJ6VRIL1NVRE8S9M2AU1F8B3FI0Z","A31DI99CWPTJBK","Approved","Sat Nov 18 01:28:23 PST 2017","Sat Nov 18 01:30:34 PST 2017","Tue Nov 21 01:30:34 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","131","100% (1/1)","100% (1/1)","100% (1/1)","51868925"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3FTYUGLFSUKDEAE7EE7BKZVM06H5D4","AVD6HMIO1HLFI","Approved","Sat Nov 18 00:58:47 PST 2017","Sat Nov 18 01:13:09 PST 2017","Tue Nov 21 01:13:09 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","862","100% (1/1)","100% (1/1)","100% (1/1)","60870580"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3GGAI1SQEVX1HPTZ6HTMHVOQ11XCM3","A3RNOWU66TCHMQ","Approved","Sat Nov 18 01:39:19 PST 2017","Sat Nov 18 01:42:55 PST 2017","Tue Nov 21 01:42:55 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","216","100% (1/1)","100% (1/1)","100% (1/1)","23355606"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3HWRJOOET51JCIQIM5V3JSNZE2QES8","A1YSYI926BBOHW","Approved","Sat Nov 18 01:08:41 PST 2017","Sat Nov 18 01:11:14 PST 2017","Tue Nov 21 01:11:14 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","153","100% (1/1)","100% (1/1)","100% (1/1)","21001005"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3J2UYBXQQLBFYUDR7LTLXYP32CL60U","A1OP4BATW0TUUG","Approved","Sat Nov 18 01:32:51 PST 2017","Sat Nov 18 01:35:49 PST 2017","Tue Nov 21 01:35:49 PST 2017","Sat Nov 18 12:37:02 PST 2017","","","178","100% (1/1)","100% (1/1)","100% (1/1)","18051143"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3K2755HG5S25G77WKQKK6BMZP29DFD","A3K4MDM191NKF6","Approved","Sat Nov 18 12:37:08 PST 2017","Sat Nov 18 12:44:32 PST 2017","Tue Nov 21 12:44:32 PST 2017","Sat Nov 18 12:46:41 PST 2017","","","444","100% (1/1)","100% (1/1)","100% (1/1)","95809581"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3L6L49WXW0W0EEVEL36IHV1GNTO45Q","A1TLQ6BTDQX7US","Approved","Sat Nov 18 01:02:29 PST 2017","Sat Nov 18 01:07:49 PST 2017","Tue Nov 21 01:07:49 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","320","100% (1/1)","100% (1/1)","100% (1/1)","83983394"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3M1CVSFP60449PUTEW4CS9I7BZ6QAZ","A32CMQGGTSUK6Z","Approved","Sat Nov 18 00:56:50 PST 2017","Sat Nov 18 01:05:34 PST 2017","Tue Nov 21 01:05:34 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","524","100% (1/1)","100% (1/1)","100% (1/1)","27093904"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3OJSZ2ATDSVXX1DXN14PK7LQEVE57B","AD0NVUGLDYDYN","Approved","Sat Nov 18 00:57:57 PST 2017","Sat Nov 18 01:24:50 PST 2017","Tue Nov 21 01:24:50 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","1613","100% (1/1)","100% (1/1)","100% (1/1)","28090342"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3OVHNO1VE60BLOYWL2ER932H15OZD4","A36VA1TSX3RYED","Approved","Sat Nov 18 00:51:25 PST 2017","Sat Nov 18 00:53:36 PST 2017","Tue Nov 21 00:53:36 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","131","100% (1/1)","100% (1/1)","100% (1/1)","62466132"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3PDJHANYK5FQ9UJN5T063QOKOTLH65","AD7MMAHWNP83N","Approved","Sat Nov 18 01:05:02 PST 2017","Sat Nov 18 01:07:26 PST 2017","Tue Nov 21 01:07:26 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","144","100% (1/1)","100% (1/1)","100% (1/1)","69293377"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3R6P78PK7KAIBWZOH0QHT04XT1KTGU","A240OTT1T85UGT","Approved","Sat Nov 18 01:33:01 PST 2017","Sat Nov 18 01:35:30 PST 2017","Tue Nov 21 01:35:30 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","149","100% (1/1)","100% (1/1)","100% (1/1)","58502503"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3SLE99ER0NCI6R0C76NLEDEHYKCZBX","A2F2DDH12YU4AK","Approved","Sat Nov 18 00:51:19 PST 2017","Sat Nov 18 00:56:27 PST 2017","Tue Nov 21 00:56:27 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","308","100% (1/1)","100% (1/1)","100% (1/1)","35473598"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3SUWZRL0MYCEPKSLFSS0INR7WDTE6M","A88IDP4W0BJ7P","Approved","Sat Nov 18 01:03:49 PST 2017","Sat Nov 18 01:12:09 PST 2017","Tue Nov 21 01:12:09 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","500","100% (1/1)","100% (1/1)","100% (1/1)","43490764"
"3JMNNNO3B03I1ZXHNO51PWMBDCC2W5","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Sat Nov 18 00:50:55 PST 2017","41","BatchId:3015511;OriginalHitTemplateId:920937340;","3600","259200","Sat Nov 25 12:36:55 PST 2017","","","3TOK3KHVJTHJ5BJFSG0OTDLHVQJ7OI","AGRKG3YT3KMD8","Approved","Sat Nov 18 00:56:46 PST 2017","Sat Nov 18 01:24:54 PST 2017","Tue Nov 21 01:24:54 PST 2017","Sat Nov 18 12:37:03 PST 2017","","","1688","100% (1/1)","100% (1/1)","100% (1/1)","25718072"
