"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3ZPPDN2SLVV173UJDZVC2XI9MCZ9EM","A1IWJS2NY2FAE","Approved","Fri Nov 17 16:37:59 PST 2017","Fri Nov 17 16:42:50 PST 2017","Mon Nov 20 16:42:50 PST 2017","Fri Nov 17 18:00:18 PST 2017","","","291","100% (1/1)","100% (1/1)","100% (1/1)","31240775"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","37Q970SNZE7KSHW6AH0OC845PR0S1D","A1OY40VC86UZZ5","Approved","Fri Nov 17 14:11:42 PST 2017","Fri Nov 17 14:20:21 PST 2017","Mon Nov 20 14:20:21 PST 2017","Fri Nov 17 16:37:30 PST 2017","","","519","100% (1/1)","100% (1/1)","100% (1/1)","14676946"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","304SM51WA33L5FEYCETDIKHEB3SSBX","A1PY05TVYSN7LI","Approved","Fri Nov 17 14:21:33 PST 2017","Fri Nov 17 15:14:37 PST 2017","Mon Nov 20 15:14:37 PST 2017","Fri Nov 17 16:37:30 PST 2017","","","3184","100% (2/2)","100% (2/2)","100% (1/1)","70948333"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","39U1BHVTDLQHHKN0MLJXA6FOPTUT3V","A1TBWEENZ908SZ","Rejected","Fri Nov 17 11:24:38 PST 2017","Fri Nov 17 11:26:28 PST 2017","Mon Nov 20 11:26:28 PST 2017","","Fri Nov 17 14:11:16 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","110","0% (0/1)","0% (0/1)","0% (0/1)","47205152"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","34HJIJKLP5VHC8ATRUOVLTVF0E6V4Y","A1V0L5FYLMAHTG","Approved","Fri Nov 17 11:24:24 PST 2017","Fri Nov 17 11:32:51 PST 2017","Mon Nov 20 11:32:51 PST 2017","Fri Nov 17 14:11:31 PST 2017","","","507","100% (1/1)","100% (1/1)","100% (1/1)","66219282"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3ITXP059PWIRNYCA066UG80RJ72SJH","A1ZWDUFNFILYJJ","Rejected","Fri Nov 17 11:24:20 PST 2017","Fri Nov 17 11:38:46 PST 2017","Mon Nov 20 11:38:46 PST 2017","","Fri Nov 17 14:11:17 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","866","0% (0/1)","0% (0/1)","0% (0/1)","96161696"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3BGYGHDBBXJYC3X4Z6LWQ916J2I222","A209H73TTW9F87","Approved","Fri Nov 17 11:24:08 PST 2017","Fri Nov 17 11:35:14 PST 2017","Mon Nov 20 11:35:14 PST 2017","Fri Nov 17 14:11:31 PST 2017","","","666","100% (1/1)","100% (1/1)","100% (1/1)","38518254"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3K9FOBBF2HI02B85VV1LXT3D0YXNL2","A20NITCOBY4775","Approved","Fri Nov 17 14:11:39 PST 2017","Fri Nov 17 14:23:34 PST 2017","Mon Nov 20 14:23:34 PST 2017","Fri Nov 17 16:37:31 PST 2017","","","715","100% (1/1)","100% (1/1)","100% (1/1)","66291247"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3WAKVUDHUWFEIG3CO2CXSJD6D9NU7S","A21ZMR7O42OSMI","Approved","Fri Nov 17 11:23:57 PST 2017","Fri Nov 17 11:37:16 PST 2017","Mon Nov 20 11:37:16 PST 2017","Fri Nov 17 14:11:33 PST 2017","","","799","100% (1/1)","100% (1/1)","100% (1/1)","83728416"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3IQ1VMJRYTJYHQD7XUTQ6ESI1WKA99","A22I3FRAUITJ5Q","Rejected","Fri Nov 17 11:24:46 PST 2017","Fri Nov 17 12:00:20 PST 2017","Mon Nov 20 12:00:20 PST 2017","","Fri Nov 17 14:11:17 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","2134","0% (0/1)","0% (0/1)","0% (0/1)","11501611"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3M23Y66PO26FZ3X3GNC574VMX2GS6B","A26RO8GGTQAXGG","Approved","Fri Nov 17 14:12:21 PST 2017","Fri Nov 17 14:16:23 PST 2017","Mon Nov 20 14:16:23 PST 2017","Fri Nov 17 16:37:31 PST 2017","","","242","100% (1/1)","100% (1/1)","100% (1/1)","60946925"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3QRYMNZ7FYGOLOGA443CJKDUUBJNT5","A270JQUOEF9BUD","Approved","Fri Nov 17 14:12:19 PST 2017","Fri Nov 17 15:03:51 PST 2017","Mon Nov 20 15:03:51 PST 2017","Fri Nov 17 16:37:31 PST 2017","","","3092","100% (1/1)","100% (1/1)","100% (1/1)","10960901"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3OB0CAO74HOSSETTBCVYMH8DN0UHYF","A29NA4283YJ26D","Approved","Fri Nov 17 11:23:57 PST 2017","Fri Nov 17 12:03:32 PST 2017","Mon Nov 20 12:03:32 PST 2017","Fri Nov 17 14:11:32 PST 2017","","","2375","100% (1/1)","100% (1/1)","100% (1/1)","90213535"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3Q5C1WP23M0JMFYVYLNGJXUDB6V51P","A2A0M30DSA7ZN","Approved","Fri Nov 17 11:24:33 PST 2017","Fri Nov 17 11:26:48 PST 2017","Mon Nov 20 11:26:48 PST 2017","Fri Nov 17 14:11:33 PST 2017","","","135","100% (1/1)","100% (1/1)","100% (1/1)","28775550"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3L6L49WXW0W0EEVEL36IHV1GNQ5542","A2AK649KPZ2IZN","Approved","Fri Nov 17 11:24:35 PST 2017","Fri Nov 17 11:27:45 PST 2017","Mon Nov 20 11:27:45 PST 2017","Fri Nov 17 14:11:32 PST 2017","","","190","100% (1/1)","100% (1/1)","100% (1/1)","37132318"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3CCZ6YKWR7I1BK1Q2Y29Y3CW9IJ59Y","A2B23DWO4WZRA","Approved","Fri Nov 17 11:24:44 PST 2017","Fri Nov 17 11:31:30 PST 2017","Mon Nov 20 11:31:30 PST 2017","Fri Nov 17 14:11:31 PST 2017","","","406","100% (1/1)","100% (1/1)","100% (1/1)","59640907"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3CFJTT4SXTP99P8CULNJ9GPVJE17IY","A2DRV5CGGW5HTK","Approved","Fri Nov 17 11:24:21 PST 2017","Fri Nov 17 11:33:10 PST 2017","Mon Nov 20 11:33:10 PST 2017","Fri Nov 17 14:11:31 PST 2017","","","529","100% (1/1)","100% (1/1)","100% (1/1)","61627039"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3URFVVM165HX2Q9I7X4GJ365N20UZK","A2GTY8GLAYN9BU","Rejected","Fri Nov 17 11:24:35 PST 2017","Fri Nov 17 11:28:34 PST 2017","Mon Nov 20 11:28:34 PST 2017","","2017-11-17 22:11:18 UTC","","239","0% (0/1)","0% (0/1)","0% (0/1)","99545904"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3Q5ZZ9ZEVOE1XFIGX6WVY7HLPC1589","A2N0TXGUDOHKKR","Rejected","Fri Nov 17 11:24:43 PST 2017","Fri Nov 17 11:36:13 PST 2017","Mon Nov 20 11:36:13 PST 2017","","Fri Nov 17 14:11:17 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","690","0% (0/1)","0% (0/1)","0% (0/1)","31065741"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3HMIGG0U4L5ZZ3S0881S94FEKH4Y8H","A2TZRIS9XFZ18U","Approved","Fri Nov 17 11:24:36 PST 2017","Fri Nov 17 11:30:59 PST 2017","Mon Nov 20 11:30:59 PST 2017","Fri Nov 17 14:11:32 PST 2017","","","383","100% (1/1)","100% (1/1)","100% (1/1)","97320821"
"3P458N04Q0GXQZ27XT1NRF0IMC22XE","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 11:23:42 PST 2017","56","BatchId:3014858;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 16:37:06 PST 2017","","","3VHHR074H3GBZQGIFOKW1WHN0IV7LC","A2VKACLXTMOQWO","Rejected","Fri Nov 17 11:34:09 PST 2017","Fri Nov 17 12:20:58 PST 2017","Mon Nov 20 12:20:58 PST 2017","","Fri Nov 17 14:11:18 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","2809","0% (0/1)","0% (0/1)","0% (0/1)","47445818"
