"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","373ERPL3YO790M82XBKTS4I4VKSTR7","A1UCB0D27PY623","Approved","Mon Nov 20 11:51:20 PST 2017","Mon Nov 20 12:06:09 PST 2017","Thu Nov 23 12:06:09 PST 2017","Mon Nov 20 15:06:41 PST 2017","","","889","100% (1/1)","100% (1/1)","100% (1/1)","46268402"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","37WLF8U1WPPHBKKVBE33GI4CGKO6KH","A1FUR4UJ0S46W6","Approved","Mon Nov 20 11:51:21 PST 2017","Mon Nov 20 12:01:21 PST 2017","Thu Nov 23 12:01:21 PST 2017","Mon Nov 20 15:06:41 PST 2017","","","600","100% (2/2)","100% (2/2)","100% (1/1)","76778290"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","39ASUFLU6X6R8ZCHGF1QI04RTR0XER","A1D0JL4MJ7XSGV","Approved","Mon Nov 20 12:13:36 PST 2017","Mon Nov 20 12:58:35 PST 2017","Thu Nov 23 12:58:35 PST 2017","Mon Nov 20 15:06:41 PST 2017","","","2699","100% (1/1)","100% (1/1)","100% (1/1)","61316470"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","39GAF6DQWRZ0K9DA4C5TNVOCO7EV1T","A05977571SZ38O16ESGP8","Rejected","Mon Nov 20 11:50:38 PST 2017","Mon Nov 20 12:08:13 PST 2017","Thu Nov 23 12:08:13 PST 2017","","Mon Nov 20 12:13:33 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","1055","0% (0/1)","0% (0/1)","0% (0/1)","47260850"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","39OWYR0EPKQ8EI2NGM7YJWW07YZYF6","A1BEBN58T1E0TH","Approved","Mon Nov 20 11:51:01 PST 2017","Mon Nov 20 11:56:02 PST 2017","Thu Nov 23 11:56:02 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","301","100% (2/2)","100% (2/2)","100% (1/1)","41249964"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3A0EX8ZRN8NI11Q7BKL2065FS08BY2","A1KGCOR8OXYR72","Approved","Mon Nov 20 11:51:24 PST 2017","Mon Nov 20 12:08:14 PST 2017","Thu Nov 23 12:08:14 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","1010","100% (1/1)","100% (1/1)","100% (1/1)","17906103"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3DZQRBDBSLEG2KALXLE701J2NNZ3SP","A39ROW50DWRRKT","Approved","Mon Nov 20 11:51:16 PST 2017","Mon Nov 20 11:53:41 PST 2017","Thu Nov 23 11:53:41 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","145","100% (1/1)","100% (1/1)","100% (1/1)","33028406"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3EWIJTFFVO6JB966D3CJ9MHGJK60EQ","A3AN9828C2VIDG","Approved","Mon Nov 20 11:50:53 PST 2017","Mon Nov 20 11:54:35 PST 2017","Thu Nov 23 11:54:35 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","222","100% (1/1)","100% (1/1)","100% (1/1)","36460577"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3GNCZX450IMJ9DTEEJPNS4SX6E6PAF","A1ZDR2UN7M92LI","Approved","Mon Nov 20 12:45:41 PST 2017","Mon Nov 20 12:47:22 PST 2017","Thu Nov 23 12:47:22 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","101","100% (1/1)","100% (1/1)","100% (1/1)","21174189"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3HMVI3QICJRHO38F9NSDUUS66OGY15","A26M997VYVK0E6","Approved","Mon Nov 20 11:50:50 PST 2017","Mon Nov 20 12:46:29 PST 2017","Thu Nov 23 12:46:29 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","3339","100% (1/1)","100% (1/1)","100% (1/1)","25898631"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3KWTYT08702WCM2ZRV5Z3C3R9PI5L3","AEWGY34WUIA32","Approved","Mon Nov 20 11:50:53 PST 2017","Mon Nov 20 12:15:59 PST 2017","Thu Nov 23 12:15:59 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","1506","100% (2/2)","100% (2/2)","100% (1/1)","46043510"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3M1CVSFP60449PUTEW4CS9I7B95QAI","A3KH1OG87C8DCM","Approved","Mon Nov 20 11:50:47 PST 2017","Mon Nov 20 11:53:39 PST 2017","Thu Nov 23 11:53:39 PST 2017","Mon Nov 20 15:06:42 PST 2017","","","172","100% (1/1)","100% (1/1)","100% (1/1)","78023075"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3MRNMEIQW55RGZHS61NI1ORJM6GDLJ","A28LE67Q1YR9TV","Approved","Mon Nov 20 11:52:10 PST 2017","Mon Nov 20 12:09:49 PST 2017","Thu Nov 23 12:09:49 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","1059","100% (1/1)","100% (1/1)","100% (1/1)","95384581"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3N4BPTXIO8R2DVAW7W16WOISJ74UK7","A3NBGNDNDGF10U","Approved","Mon Nov 20 13:22:04 PST 2017","Mon Nov 20 13:43:14 PST 2017","Thu Nov 23 13:43:14 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","1270","100% (1/1)","100% (1/1)","100% (1/1)","99132851"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3NQL1CS15R7XAFODG1C21IZMVSNYVU","ALF9AAZGQP4K5","Approved","Mon Nov 20 11:51:21 PST 2017","Mon Nov 20 12:30:24 PST 2017","Thu Nov 23 12:30:24 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","2343","100% (1/1)","100% (1/1)","100% (1/1)","57793340"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3OSWBBLG1EWMGTYHKKQ6CIM6TFQDX5","A31Q7PWLBCU2X0","Approved","Mon Nov 20 11:51:20 PST 2017","Mon Nov 20 12:05:06 PST 2017","Thu Nov 23 12:05:06 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","826","100% (1/1)","100% (1/1)","100% (1/1)","12259663"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3OUYGIZWR7XN80VWMHSU3YGKXR80PB","A2Z6EQWA4XJQGI","Approved","Mon Nov 20 11:51:16 PST 2017","Mon Nov 20 11:53:52 PST 2017","Thu Nov 23 11:53:52 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","156","100% (1/1)","100% (1/1)","100% (1/1)","79615277"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3PEIJLRY6TSLPZY81FVW46BR0WMXWQ","A32KG2UG1KJ6ZB","Approved","Mon Nov 20 13:03:12 PST 2017","Mon Nov 20 13:05:14 PST 2017","Thu Nov 23 13:05:14 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","122","100% (1/1)","100% (1/1)","100% (1/1)","68133057"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3PWWM24LHSX9YIZTFNUX00E95G282V","AK3H5QRAROFGP","Approved","Mon Nov 20 12:13:58 PST 2017","Mon Nov 20 12:18:42 PST 2017","Thu Nov 23 12:18:42 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","284","100% (2/2)","100% (2/2)","100% (2/2)","62804730"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3R3YRB5GRF2W1I1AV5OH2AFWEVQUA8","A21H6PJDHFR74C","Approved","Mon Nov 20 12:25:02 PST 2017","Mon Nov 20 12:30:44 PST 2017","Thu Nov 23 12:30:44 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","342","100% (2/2)","100% (2/2)","100% (2/2)","70493451"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3RANCT1ZVFG1KS621JODXLZ2WCXBU4","A206IFTJSGTY2I","Approved","Mon Nov 20 11:51:28 PST 2017","Mon Nov 20 11:54:22 PST 2017","Thu Nov 23 11:54:22 PST 2017","Mon Nov 20 15:06:43 PST 2017","","","174","100% (1/1)","100% (1/1)","100% (1/1)","96830387"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3RKNTXVS3MXXKK7VGZXZP6H2FHO4AF","A3R0TIQBS9FK5Y","Approved","Mon Nov 20 11:51:21 PST 2017","Mon Nov 20 11:59:19 PST 2017","Thu Nov 23 11:59:19 PST 2017","Mon Nov 20 15:06:44 PST 2017","","","478","100% (1/1)","100% (1/1)","100% (1/1)","93338046"
"3K2CEDRACA0GGMXG21JAHLTAFPTTMJ","3RQPR0TC3HH914F4WZ71OIIEBETHM7","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Mon Nov 20 11:50:18 PST 2017","43","BatchId:3017943;OriginalHitTemplateId:920937340;","3600","259200","Mon Nov 27 11:50:18 PST 2017","","","3RRCEFRB7MB23UCNMDXVKH18XZ94BA","A2SWQM5X54P1O5","Approved","Mon Nov 20 11:51:26 PST 2017","Mon Nov 20 12:26:34 PST 2017","Thu Nov 23 12:26:34 PST 2017","Mon Nov 20 15:06:44 PST 2017","","","2108","100% (1/1)","100% (1/1)","100% (1/1)","65787041"
