"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3A7Y0R2P2ONZJFY9UGCHFGHJYP9JXR","A3G8NSPRF986WP","Approved","Fri Nov 17 21:36:56 PST 2017","Fri Nov 17 21:44:21 PST 2017","Mon Nov 20 21:44:21 PST 2017","Fri Nov 17 22:49:03 PST 2017","","","445","100% (1/1)","100% (1/1)","100% (1/1)","71168031"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3AZHRG4CU4JG1BQ9OJVNQVDJSL2031","A1NMKXK04PZ6KK","Approved","Fri Nov 17 21:34:57 PST 2017","Fri Nov 17 21:39:03 PST 2017","Mon Nov 20 21:39:03 PST 2017","Fri Nov 17 22:49:03 PST 2017","","","246","100% (1/1)","100% (1/1)","100% (1/1)","75908645"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3BEFOD78W6SYMLGKD2N4YXC29OZ4M1","A1LHJTBS21DTI3","Rejected","Fri Nov 17 21:35:23 PST 2017","Fri Nov 17 21:37:37 PST 2017","Mon Nov 20 21:37:37 PST 2017","","Fri Nov 17 22:13:59 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","134","0% (0/1)","0% (0/1)","0% (0/1)","75159442"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3BQU611VFPJKC7325OFQAJHYVH6993","A33M7EZ72P8TWF","Approved","Fri Nov 17 21:35:52 PST 2017","Fri Nov 17 21:41:18 PST 2017","Mon Nov 20 21:41:18 PST 2017","Fri Nov 17 22:49:03 PST 2017","","","326","100% (2/2)","100% (2/2)","100% (1/1)","12728759"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3DHE4R9OCWAORX5BYL6LSDV7TOR2GV","A2AUC9X16LZJL7","Approved","Fri Nov 17 21:37:49 PST 2017","Fri Nov 17 21:41:19 PST 2017","Mon Nov 20 21:41:19 PST 2017","Fri Nov 17 22:49:03 PST 2017","","","210","100% (1/1)","100% (1/1)","100% (1/1)","29940767"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3DZQRBDBSLEG2KALXLE701J2NDP3SV","ASKV5KO5CV616","Approved","Fri Nov 17 22:15:19 PST 2017","Fri Nov 17 22:25:00 PST 2017","Mon Nov 20 22:25:00 PST 2017","Fri Nov 17 22:49:03 PST 2017","","","581","100% (2/2)","100% (2/2)","100% (1/1)","39042927"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3E4GGUZ1T8QTTJ1UOCR0Q5N0058K2G","A3F67N9D0DVDN2","Approved","Fri Nov 17 21:37:11 PST 2017","Fri Nov 17 21:45:59 PST 2017","Mon Nov 20 21:45:59 PST 2017","Fri Nov 17 22:49:03 PST 2017","","","528","100% (1/1)","100% (1/1)","100% (1/1)","32724226"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3GS6S824SQWGD5K4Z98N64KTY7BWNI","A1MYBMOZH043LK","Approved","Fri Nov 17 22:14:54 PST 2017","Fri Nov 17 22:29:27 PST 2017","Mon Nov 20 22:29:27 PST 2017","Fri Nov 17 22:49:03 PST 2017","","","873","100% (1/1)","100% (1/1)","100% (1/1)","62245873"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3GU1KF0O4I0OSNY6KXPJNFC3OLUPBR","A36ZLJPURT0ILP","Approved","Fri Nov 17 22:14:13 PST 2017","Fri Nov 17 22:17:52 PST 2017","Mon Nov 20 22:17:52 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","219","100% (1/1)","100% (1/1)","100% (1/1)","97197017"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3HYA4D452RIIDX9GN103ASVVS9V2F0","A1HKCTDOTL6C9I","Approved","Fri Nov 17 22:14:37 PST 2017","Fri Nov 17 22:31:37 PST 2017","Mon Nov 20 22:31:37 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","1020","100% (1/1)","100% (1/1)","100% (1/1)","33857547"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3IXQG4FA2TX300IZ38TM1PCOJH9B9F","A1S2MN0E9BHPVA","Approved","Fri Nov 17 21:35:02 PST 2017","Fri Nov 17 21:41:50 PST 2017","Mon Nov 20 21:41:50 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","408","100% (1/1)","100% (1/1)","100% (1/1)","44455115"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3KV0LJBBH2K5NRIIOEJH6QNC12JMR2","A14J86Y1L3RCQ0","Approved","Fri Nov 17 21:36:54 PST 2017","Fri Nov 17 21:46:14 PST 2017","Mon Nov 20 21:46:14 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","560","100% (1/1)","100% (1/1)","100% (1/1)","32003257"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3M81GAB8A0I9SZZLKA48NK2DTHDBQ1","A1YGSIQI52QT9L","Rejected","Fri Nov 17 21:36:40 PST 2017","Fri Nov 17 21:38:42 PST 2017","Mon Nov 20 21:38:42 PST 2017","","Fri Nov 17 22:14:00 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","122","50% (1/2)","50% (1/2)","0% (0/1)","81468441"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3MH9DQ757WBXB9EDH5GRYWQZCFBGUS","A3GERFIF45QJSD","Rejected","Fri Nov 17 21:35:07 PST 2017","Fri Nov 17 21:37:04 PST 2017","Mon Nov 20 21:37:04 PST 2017","","Fri Nov 17 22:14:00 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","117","0% (0/2)","0% (0/2)","0% (0/2)","82736862"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3MHW492WW0CXGYZZXYOR7NCFM8WMVV","A1UHNDB2EQ8TK0","Approved","Fri Nov 17 21:37:49 PST 2017","Fri Nov 17 21:40:01 PST 2017","Mon Nov 20 21:40:01 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","132","100% (1/1)","100% (1/1)","100% (1/1)","34497773"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3NOKK93PR17I2ZL0LABYUBJKDB2EES","A2OVX9UW5WANQE","Approved","Fri Nov 17 21:37:01 PST 2017","Fri Nov 17 22:23:53 PST 2017","Mon Nov 20 22:23:53 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","2812","100% (1/1)","100% (1/1)","100% (1/1)","39008926"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3NXNZ5RS1AWGYOF9QRH6WNQS0RI97R","A33BMZB3JCJWDS","Rejected","Fri Nov 17 21:35:20 PST 2017","Fri Nov 17 21:36:33 PST 2017","Mon Nov 20 21:36:33 PST 2017","","Fri Nov 17 22:14:00 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","73","0% (0/1)","0% (0/1)","0% (0/1)","16629567"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3NXNZ5RS1AWGYOF9QRH6WNQS0RM97V","A3N7MDS3235JYB","Approved","Fri Nov 17 22:15:27 PST 2017","Fri Nov 17 22:18:28 PST 2017","Mon Nov 20 22:18:28 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","181","100% (1/1)","100% (1/1)","100% (1/1)","87488317"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3OVR4I9USPIP70EC5VULF6W7JPW4QO","A8HADRH59XIB4","Approved","Fri Nov 17 21:36:03 PST 2017","Fri Nov 17 21:46:10 PST 2017","Mon Nov 20 21:46:10 PST 2017","Fri Nov 17 22:49:04 PST 2017","","","607","100% (1/1)","100% (1/1)","100% (1/1)","73890118"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3PS7W85Z8Z13WMCG3UK71JIAPO99T3","AIWFF8O972KCQ","Rejected","Fri Nov 17 21:38:00 PST 2017","Fri Nov 17 21:41:28 PST 2017","Mon Nov 20 21:41:28 PST 2017","","Fri Nov 17 22:14:00 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","208","0% (0/1)","0% (0/1)","0% (0/1)","81813417"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3PXX5PX6LXXH5JS4VE7MXKN8PZRBAU","A3QQJISUKWNE0","Rejected","Fri Nov 17 21:35:19 PST 2017","Fri Nov 17 21:38:46 PST 2017","Mon Nov 20 21:38:46 PST 2017","","Fri Nov 17 22:14:01 PST 2017","In order to collect accurate data, we need participants to read the statements in the survey. In order to determine if a participant did not read the survey, we had one page that had only had instructions to leave the questions on that page unanswered. If a participant answered a question on this page, we concluded that the participant was not reading the questions, and we have to discard the data as inaccurate. 

Please let us know if there was a misunderstanding.","207","0% (0/1)","0% (0/1)","0% (0/1)","50861211"
"3HRWUH63QT1KD27QD6GCRKCW4AW5NF","32X1LLNITPYR322S4LJW1YUAJVGD3B","Answer a survey about trivia statements","We will show you 16 statements. Some of these statements are true, and some are false. We will ask you if you believe each statement.  Please do not try to look up the correct answer. Your entry will not be rejected for being wrong.","survey","$0.25","Fri Nov 17 21:34:03 PST 2017","49","BatchId:3015462;OriginalHitTemplateId:920937340;","3600","259200","Fri Nov 24 21:34:03 PST 2017","","","3QHK8ZVMIMHY12J8S5WC6Y3JJBQBLC","ANVBSQCIBWDO9","Approved","Fri Nov 17 21:36:06 PST 2017","Fri Nov 17 21:39:28 PST 2017","Mon Nov 20 21:39:28 PST 2017","Fri Nov 17 22:49:05 PST 2017","","","202","100% (1/1)","100% (1/1)","100% (1/1)","41345493"
